2121269248,2155872256,2155872256,2141192192,2129657856,2147483648,2145386496,2127560704,2143551488,2137522176,2519376001
2139095040,2142240768,2142240768,2122317824,2129657856,2148532224,2144337920,2127560704,2136473600,2137522176,2519392001
2131755008,2140143616,2135949312,2121269248,2129657856,2148532224,2145386496,2127560704,2132279296,2137784320,2519408023
2139095040,2153775104,2146435072,2127560704,2130706432,2146435072,2144337920,2126512128,2141716480,2136997888,2519424023
2122317824,2157969408,2142240768,2141192192,2130706432,2147483648,2145386496,2127560704,2140930048,2137784320,2519440023
2136997888,2140143616,2138046464,2121269248,2130706432,2146435072,2145386496,2126512128,2134114304,2137260032,2519456023
2134900736,2151677952,2152726528,2125463552,2130706432,2147483648,2145386496,2126512128,2141192192,2137522176,2519472046
2133852160,2151677952,2152726528,2133852160,2129657856,2148532224,2144337920,2128609280,2143027200,2137784320,2519488045
2132803584,2154823680,2149580800,2133852160,2129657856,2148532224,2145386496,2127560704,2142765056,2137784320,2519504044
2123366400,2144337920,2143289344,2127560704,2129657856,2147483648,2144337920,2126512128,2134638592,2136997888,2519520045
2144337920,2140143616,2139095040,2119172096,2130706432,2146435072,2145386496,2126512128,2135687168,2137260032,2519536067
2122317824,2147483648,2143289344,2130706432,2129657856,2147483648,2145386496,2127560704,2135949312,2137522176,2519552067
2125463552,2162163712,2156920832,2139095040,2128609280,2147483648,2145386496,2126512128,2145910784,2136997888,2519568066
2126512128,2160066560,2155872256,2132803584,2129657856,2146435072,2144337920,2125463552,2143813632,2136473600,2519584065
2142240768,2142240768,2139095040,2122317824,2129657856,2147483648,2144337920,2127560704,2136473600,2137260032,2519600087
2139095040,2142240768,2139095040,2122317824,2130706432,2148532224,2145386496,2128609280,2135687168,2138308608,2519616087
2128609280,2164260864,2161115136,2136997888,2130706432,2148532224,2147483648,2129657856,2147745792,2139095040,2519632087
2135949312,2143289344,2140143616,2122317824,2130706432,2148532224,2146435072,2127560704,2135425024,2138308608,2519648089
2134900736,2138046464,2138046464,2121269248,2131755008,2146435072,2144337920,2125463552,2133065728,2136997888,2519664108
2128609280,2143289344,2135949312,2124414976,2128609280,2146435072,2144337920,2125463552,2133065728,2136211456,2519680111
2135949312,2138046464,2135949312,2118123520,2129657856,2146435072,2144337920,2126512128,2132017152,2136735744,2519697000
