2123366400,2154823680,2151677952,2138046464,2130706432,2147483648,2144337920,2127560704,2141978624,2137522176,2688028088
2128609280,2160066560,2156920832,2136997888,2129657856,2147483648,2144337920,2127560704,2145648640,2137260032,2688044087
2124414976,2147483648,2147483648,2130706432,2129657856,2147483648,2145386496,2127560704,2137522176,2137522176,2688060086
2123366400,2142240768,2139095040,2121269248,2129657856,2148532224,2144337920,2127560704,2131492864,2137522176,2688076086
2131755008,2140143616,2138046464,2121269248,2129657856,2147483648,2145386496,2126512128,2132803584,2137260032,2688092111
2126512128,2157969408,2156920832,2141192192,2129657856,2147483648,2145386496,2127560704,2145648640,2137522176,2688108108
2121269248,2155872256,2143289344,2139095040,2128609280,2148532224,2145386496,2128609280,2139881472,2137784320,2688125001
2123366400,2148532224,2147483648,2132803584,2130706432,2147483648,2145386496,2126512128,2138046464,2137522176,2688141001
2122317824,2154823680,2150629376,2138046464,2129657856,2147483648,2146435072,2127560704,2141454336,2137784320,2688157001
2139095040,2140143616,2145386496,2119172096,2129657856,2147483648,2145386496,2127560704,2135949312,2137522176,2688173024
2134900736,2139095040,2136997888,2119172096,2129657856,2147483648,2145386496,2128609280,2132541440,2137784320,2688189023
2125463552,2156920832,2159017984,2136997888,2128609280,2148532224,2145386496,2128609280,2144600064,2137784320,2688205023
2121269248,2147483648,2147483648,2130706432,2128609280,2144337920,2142240768,2123366400,2136735744,2134638592,2688221024
2127560704,2136997888,2136997888,2114977792,2126512128,2143289344,2141192192,2121269248,2129133568,2133065728,2688237046
2126512128,2153775104,2150629376,2127560704,2129657856,2145386496,2143289344,2125463552,2139619328,2135949312,2688253044
2128609280,2143289344,2140143616,2122317824,2131755008,2149580800,2147483648,2129657856,2133590016,2139619328,2688269046
2130706432,2161115136,2156920832,2143289344,2132803584,2151677952,2149580800,2132803584,2148007936,2141716480,2688285046
2129657856,2143289344,2141192192,2125463552,2130706432,2148532224,2147483648,2129657856,2134900736,2139095040,2688301066
2123366400,2148532224,2152726528,2131755008,2128609280,2146435072,2143289344,2125463552,2139095040,2135949312,2688317065
2140143616,2138046464,2135949312,2118123520,2127560704,2143289344,2142240768,2121269248,2133065728,2133590016,2688333068
2129657856,2135949312,2132803584,2114977792,2127560704,2145386496,2142240768,2124414976,2128347136,2134900736,2688349067
