2124414976,2163212288,2157969408,2140143616,2130706432,2147483648,2144337920,2127560704,2146435072,2137522176,9302604154
2138046464,2138046464,2136997888,2121269248,2130706432,2148532224,2144337920,2127560704,2133590016,2137784320,9302620153
2123366400,2148532224,2141192192,2131755008,2130706432,2147483648,2145386496,2127560704,2136211456,2137784320,9302636151
2130706432,2155872256,2150629376,2134900736,2130706432,2146435072,2145386496,2126512128,2143027200,2137260032,9302652173
2123366400,2143289344,2139095040,2125463552,2129657856,2147483648,2145386496,2127560704,2132803584,2137522176,9302669067
2126512128,2156920832,2153775104,2136997888,2129657856,2148532224,2145386496,2127560704,2143551488,2137784320,9302685066
2127560704,2159017984,2159017984,2132803584,2129657856,2147483648,2145386496,2127560704,2144600064,2137522176,9302701066
2123366400,2147483648,2148532224,2131755008,2129657856,2147483648,2145386496,2127560704,2137784320,2137522176,9302717066
2139095040,2144337920,2138046464,2123366400,2130706432,2146435072,2144337920,2126512128,2136211456,2136997888,9302733090
2124414976,2150629376,2156920832,2131755008,2130706432,2147483648,2145386496,2127560704,2140930048,2137784320,9302749091
2122317824,2147483648,2147483648,2131755008,2130706432,2148532224,2145386496,2127560704,2137260032,2138046464,9302765090
2136997888,2150629376,2153775104,2123366400,2126512128,2144337920,2141192192,2122317824,2141192192,2133590016,9302781088
2119172096,2130706432,2122317824,2105540608,2123366400,2141192192,2135949312,2116026368,2119434240,2129133568,9302797112
2145386496,2145386496,2144337920,2127560704,2139095040,2159017984,2156920832,2144337920,2140667904,2149842944,9302813112
2128609280,2150629376,2148532224,2138046464,2125463552,2141192192,2139095040,2118123520,2141454336,2130968576,9302829110
2128609280,2127560704,2124414976,2100297728,2125463552,2144337920,2141192192,2121269248,2120220672,2133065728,9302845112
2147483648,2153775104,2156920832,2135949312,2139095040,2157969408,2157969408,2143289344,2148532224,2149580800,9302861134
2141192192,2151677952,2141192192,2133852160,2123366400,2140143616,2135949312,2114977792,2141978624,2128609280,9302877133
2112880640,2140143616,2130706432,2116026368,2129657856,2146435072,2143289344,2125463552,2124939264,2136211456,9302893130
2151677952,2161115136,2162163712,2138046464,2139095040,2156920832,2154823680,2141192192,2153250816,2148007936,9302909132
2138046464,2133852160,2134900736,2114977792,2120220672,2138046464,2133852160,2110783488,2130444288,2125725696,9302925154
2131755008,2133852160,2136997888,2110783488,2132803584,2150629376,2148532224,2132803584,2128347136,2141192192,9302941154
