2141192192,2144337920,2142240768,2122317824,2128609280,2147483648,2146435072,2127560704,2137522176,2137522176,9289077088
2123366400,2149580800,2148532224,2132803584,2129657856,2147483648,2146435072,2127560704,2138570752,2137784320,9289093088
2135949312,2154823680,2149580800,2134900736,2130706432,2147483648,2145386496,2127560704,2143813632,2137784320,9289109111
2124414976,2143289344,2144337920,2124414976,2129657856,2147483648,2145386496,2127560704,2134114304,2137522176,9289125111
2138046464,2141192192,2138046464,2120220672,2129657856,2147483648,2146435072,2127560704,2134376448,2137784320,9289141112
2141192192,2145386496,2145386496,2122317824,2129657856,2147483648,2144337920,2127560704,2138570752,2137260032,9289157109
2142240768,2143289344,2146435072,2122317824,2130706432,2147483648,2146435072,2127560704,2138570752,2138046464,9289173133
2127560704,2141192192,2135949312,2124414976,2129657856,2147483648,2145386496,2127560704,2132279296,2137522176,9289189133
2129657856,2143289344,2141192192,2124414976,2130706432,2147483648,2145386496,2127560704,2134638592,2137784320,9289205133
2139095040,2154823680,2144337920,2130706432,2131755008,2147483648,2144337920,2127560704,2142240768,2137784320,9289221131
2124414976,2147483648,2149580800,2131755008,2129657856,2148532224,2145386496,2127560704,2138308608,2137784320,9289237152
2125463552,2161115136,2156920832,2139095040,2128609280,2146435072,2144337920,2124414976,2145648640,2135949312,9289253154
2119172096,2154823680,2146435072,2128609280,2120220672,2138046464,2133852160,2112880640,2137260032,2126249984,9289269154
2109734912,2132803584,2129657856,2109734912,2119172096,2135949312,2130706432,2108686336,2120482816,2123628544,9289285153
2113929216,2139095040,2142240768,2118123520,2125463552,2142240768,2139095040,2119172096,2128347136,2131492864,9289301173
2141192192,2142240768,2146435072,2121269248,2135949312,2152726528,2152726528,2136997888,2137784320,2144600064,9289318066
2131755008,2167406592,2165309440,2152726528,2140143616,2160066560,2161115136,2146435072,2154299392,2151940096,9289334066
2152726528,2160066560,2154823680,2141192192,2139095040,2156920832,2156920832,2141192192,2152202240,2148532224,9289350066
2130706432,2164260864,2161115136,2144337920,2128609280,2147483648,2146435072,2126512128,2150105088,2137260032,9289366066
2126512128,2146435072,2140143616,2124414976,2122317824,2138046464,2133852160,2111832064,2134376448,2126512128,9289382091
2121269248,2140143616,2136997888,2112880640,2118123520,2135949312,2131755008,2108686336,2127822848,2123628544,9289398088
2128609280,2132803584,2129657856,2106589184,2124414976,2142240768,2139095040,2119172096,2124414976,2131230720,9289414088
2123366400,2155872256,2154823680,2139095040,2134900736,2152726528,2150629376,2135949312,2143289344,2143551488,9289430088
2140143616,2169503744,2166358016,2150629376,2141192192,2159017984,2159017984,2146435072,2156658688,2151415808,9289446111
2154823680,2151677952,2155872256,2138046464,2140143616,2157969408,2155872256,2142240768,2150105088,2149056512,9289462113
2129657856,2166358016,2165309440,2141192192,2129657856,2148532224,2146435072,2127560704,2150629376,2138046464,9289478111
2120220672,2139095040,2134900736,2116026368,2122317824,2136997888,2133852160,2111832064,2127560704,2126249984,9289494111
2110783488,2138046464,2131755008,2114977792,2118123520,2135949312,2130706432,2108686336,2123890688,2123366400,9289510133
2113929216,2141192192,2139095040,2119172096,2124414976,2141192192,2138046464,2118123520,2128347136,2130444288,9289526131
2138046464,2151677952,2138046464,2123366400,2134900736,2152726528,2149580800,2134900736,2137784320,2143027200,9289542132
2141192192,2151677952,2149580800,2139095040,2141192192,2159017984,2159017984,2145386496,2145386496,2151153664,9289558132
2134900736,2164260864,2162163712,2155872256,2140143616,2156920832,2156920832,2142240768,2154299392,2149056512,9289574154
2127560704,2151677952,2149580800,2134900736,2130706432,2148532224,2146435072,2128609280,2140930048,2138570752,9289590153
2134900736,2146435072,2141192192,2117074944,2122317824,2138046464,2133852160,2112880640,2134900736,2126774272,9289606151
2111832064,2149580800,2141192192,2122317824,2119172096,2134900736,2130706432,2108686336,2131230720,2123366400,9289622152
2130706432,2132803584,2135949312,2103443456,2123366400,2142240768,2138046464,2118123520,2125725696,2130444288,9289638175
2140143616,2139095040,2136997888,2118123520,2132803584,2152726528,2150629376,2134900736,2133590016,2142765056,9289654173
2147483648,2156920832,2157969408,2139095040,2141192192,2159017984,2159017984,2145386496,2150367232,2151153664,9289671066
2139095040,2172649472,2171600896,2151677952,2140143616,2157969408,2157969408,2142240768,2158755840,2149580800,9289687066
2140143616,2144337920,2143289344,2127560704,2130706432,2148532224,2146435072,2128609280,2138832896,2138570752,9289703066
2134900736,2146435072,2139095040,2123366400,2121269248,2139095040,2134900736,2113929216,2135949312,2127298560,9289719089
